タイムスタンプ,あなたのチームは？,対戦相手は？,ダブルスの結果 [あなた],ダブルスの結果 [対戦相手],ダブルスのペア(あなた),ダブルスのペア(対戦相手),コメント,対戦日は？(省略すると本日)
2021/09/10 22:48:09,東京シティBoys,お上品関西軍団,6,0,文こし,サラザッキー,越ちゃん炸裂!!!,2021/09/05
2021/11/14 10:38:27,お上品関西軍団,チーム徳川家康,6,4,おー皿,父　ハルくん,,2021/11/13
2021/11/14 10:44:45,お上品関西軍団,チーム徳川家康,6,4,ほり　あっくん,渋くんちーちゃん,,2021/11/13
2021/11/14 10:45:45,お上品関西軍団,チーム徳川家康,6,3,ともしょーこ,みほだっち,,2021/11/13
2021/11/14 10:48:44,東京シティBoys,お上品関西軍団,6,4,サキやん,あっちん,,2021/11/07
2021/11/14 10:51:01,TUBE,チームNAHANAHA,6,3,みぞつっちー,さとみちゃん・ハッシー,,2021/11/06
2021/11/14 10:53:04,TUBE,チーム桃太郎,6,0,ひろなめ,はせそーへー,,2021/11/03
2021/11/14 10:53:58,TUBE,チーム桃太郎,0,6,みぞつっちー,まつのり,,2021/11/03
2021/11/14 10:55:34,東京シティBoys,チーム徳川家康,6,2,さっきみい,しぶぽん,,2021/10/31
2021/11/14 10:56:17,東京シティBoys,チーム徳川家康,6,5,こしぶん,みほだっち,,2021/10/31
2021/11/14 10:57:14,東京シティBoys,チーム徳川家康,4,4,カベマ,チチハル,サスペンデッド。後日再試合,2021/10/31
2021/11/14 11:00:27,チーム桃太郎,チーム徳川家康,5,6,あやそーへ,しぶちー,,2021/09/26
2021/11/14 11:02:15,チーム桃太郎,チーム徳川家康,6,2,のりショ,みほだっち,,2021/09/26
2021/11/14 11:03:26,チーム桃太郎,チーム徳川家康,5,6,まっショ,ハル父ちゃ,,2021/09/26
2021/11/14 11:05:09,チームNAHANAHA,TUBE,4,6,兄さん両さん,すぎひろし,,2021/09/23
2021/11/14 11:05:56,チームNAHANAHA,TUBE,6,5,ひささとみちゃん,南なめちゃん,,2021/09/23
2021/11/14 11:07:31,チームNAHANAHA,TUBE,4,4,マーク・スナフ,つっちー・てつ,時間切れ。改めて日程調整の上、マークサーブから再開,2021/09/23
2021/11/14 11:10:05,TUBE,お上品関西軍団,6,5,なめてつ,ともちんザッキー,,2021/09/20
2021/11/14 11:10:56,TUBE,お上品関西軍団,4,6,すぎてつ,あっとも,,2021/09/20
2021/11/14 11:11:44,TUBE,お上品関西軍団,1,6,みぞひろ,さらオー,,2021/09/20
2021/11/14 11:12:58,東京シティBoys,チームNAHANAHA,5,6,文ちゃんこしちゃん,ひさちゃんハッシー,,2021/09/20
2021/11/14 11:13:50,東京シティBoys,チームNAHANAHA,6,1,まあくんかべちん,さとみちゃんマーク,,2021/09/20
2022/03/19 21:48:48,チームNAHANAHA,チーム徳川家康,6,2,こだま兄さん&ハッシー,みほりん&ちーちゃん,いいラリーたくさんありました！,2022/03/19
2022/03/19 21:50:58,チームNAHANAHA,チーム徳川家康,2,6,マークさとみ,いーだ父ちゃん,いいだっち、神降臨だね,2022/03/19
2022/03/19 21:55:58,チームNAHANAHA,チーム徳川家康,6,4,ハッシーひさちゃん,POMちーちゃん,,2022/03/19
2022/03/19 21:53:39,東京シティBoys,チームNAHANAHA,6,5,まあくん・越ちゃん,スナフ・マークさん,,2022/02/26
2022/03/19 21:55:18,東京シティBoys,チームNAHANAHA,1,6,サッキー・みいやん,兄さん・ひさちゃん,,2022/02/26
2022/03/19 21:55:18,東京シティBoys,チームNAHANAHA,0,6,じゃんけん,じゃんけん,引き分けていた東京シティBoys vsチームNAHANAHA のじゃんけん結果ですが、チームNAHANAHA の勝利となりました,2022/02/26
2022/03/19 21:58:58,TUBE,チーム徳川家康,6,2,すぎつっちー,しぶちー,,2022/01/15
2022/03/19 22:00:40,チームNAHANAHA,お上品関西軍団,6,1,ひさはっしー,しょこあっくん,予想外に圧勝でしたね…（まあくん）,2022/01/15
2022/03/19 22:02:20,チーム徳川家康,TUBE,6,4,父ハル,ひろみぞ,,2022/01/09
2022/03/19 22:05:44,東京シティBoys,TUBE,6,3,さっきかべ,スギなめ,おつかれさまでした（t.sekiya）,2021/12/26
2022/03/19 22:07:52,TUBE,チーム徳川家康,6,2,南ナメ,みほりんPOM,,2021/12/19
2022/03/19 22:09:03,TUBE,お上品関西軍団,6,2,南ツッチー,ほりちゃんしょこたん,,2021/12/19
2022/03/19 22:11:06,お上品関西軍団,東京シティBoys,4,6,オーサラ,かべまあ,,2021/12/12
2022/03/19 22:11:44,チーム徳川家康,東京シティBoys,2,6,ハル父ちゃん,かべまあ,,2021/12/12
2022/03/19 22:13:01,東京シティBoys,TUBE,6,5,みい文,南ひろし,,2021/12/05
2022/03/19 22:13:50,東京シティBoys,TUBE,2,6,サッキまあ,つっちてつ,,2021/12/05
2022/03/19 22:14:40,東京シティBoys,TUBE,6,2,こしかべ,スギみぞ,,2021/12/05
